ppt_id,rt,logRT,idx,idx_c
0eyvcefj3bgrcd9,1482,7.301147805856032,4,-7
0eyvcefj3bgrcd9,1164,7.059617628291383,5,-6
0eyvcefj3bgrcd9,1286,7.1592919047975645,6,-5
0eyvcefj3bgrcd9,2140,7.668561108015897,7,-4
0eyvcefj3bgrcd9,2648,7.881559917056899,8,-3
0eyvcefj3bgrcd9,1521,7.327123292259293,9,-2
0eyvcefj3bgrcd9,1638,7.401231264413015,10,-1
0eyvcefj3bgrcd9,1409,7.25063551189868,11,0
0eyvcefj3bgrcd9,1250,7.1308988302963465,12,1
0eyvcefj3bgrcd9,1568,7.357556200910353,13,2
0eyvcefj3bgrcd9,1603,7.3796321526095525,14,3
0eyvcefj3bgrcd9,1794,7.492203042618741,15,4
0eyvcefj3bgrcd9,1658,7.4133673356952405,16,5
0eyvcefj3bgrcd9,3143,8.052933036797567,17,6
0eyvcefj3bgrcd9,3256,8.08825472712243,18,7
0eyvcefj3bgrcd9,1594,7.374001859350161,19,8
0eyvcefj3bgrcd9,1030,6.937314081223682,20,9
0eyvcefj3bgrcd9,1587,7.369600720526409,21,10
zvfcjk4bx2pdsvv,1071,6.976348070447749,1,-10
zvfcjk4bx2pdsvv,734,6.598509028614515,2,-9
zvfcjk4bx2pdsvv,1200,7.090076835776092,3,-8
zvfcjk4bx2pdsvv,1296,7.16703787691222,4,-7
zvfcjk4bx2pdsvv,1216,7.103322062526113,5,-6
zvfcjk4bx2pdsvv,681,6.523562306149512,6,-5
zvfcjk4bx2pdsvv,959,6.8658910748834385,7,-4
zvfcjk4bx2pdsvv,678,6.519147287940395,8,-3
zvfcjk4bx2pdsvv,1502,7.31455283232408,9,-2
zvfcjk4bx2pdsvv,2789,7.933438387627489,10,-1
zvfcjk4bx2pdsvv,2288,7.7354333524996886,11,0
zvfcjk4bx2pdsvv,500,6.214608098422191,12,1
zvfcjk4bx2pdsvv,517,6.248042874508429,13,2
zvfcjk4bx2pdsvv,496,6.206575926724928,14,3
zvfcjk4bx2pdsvv,464,6.139884552226255,15,4
zvfcjk4bx2pdsvv,1233,7.117205503164344,16,5
zvfcjk4bx2pdsvv,1638,7.401231264413015,17,6
zvfcjk4bx2pdsvv,1157,7.053585727193677,18,7
zvfcjk4bx2pdsvv,1538,7.338238150065589,19,8
zvfcjk4bx2pdsvv,982,6.889591308354466,20,9
zvfcjk4bx2pdsvv,2602,7.86403565907245,21,10
jtr8ge4eut6qjup,804,6.6895992691789665,1,-10
jtr8ge4eut6qjup,628,6.4425401664681985,2,-9
jtr8ge4eut6qjup,738,6.6039438246004725,3,-8
jtr8ge4eut6qjup,681,6.523562306149512,4,-7
jtr8ge4eut6qjup,1017,6.92461239604856,5,-6
jtr8ge4eut6qjup,641,6.46302945692067,6,-5
jtr8ge4eut6qjup,653,6.481577129276431,7,-4
jtr8ge4eut6qjup,5187,8.553910774351401,8,-3
jtr8ge4eut6qjup,526,6.26530121273771,9,-2
jtr8ge4eut6qjup,603,6.401917196727186,10,-1
jtr8ge4eut6qjup,735,6.5998704992128365,11,0
jtr8ge4eut6qjup,574,6.352629396319567,12,1
jtr8ge4eut6qjup,1081,6.985641817639208,13,2
jtr8ge4eut6qjup,487,6.18826412308259,14,3
jtr8ge4eut6qjup,373,5.921578419643816,15,4
jtr8ge4eut6qjup,1655,7.411556287811163,16,5
jtr8ge4eut6qjup,473,6.159095388491933,17,6
jtr8ge4eut6qjup,8165,9.007612005404566,18,7
jtr8ge4eut6qjup,685,6.529418838262226,19,8
jtr8ge4eut6qjup,573,6.35088571671474,20,9
jtr8ge4eut6qjup,495,6.20455776256869,21,10
oay7eso66yw5y74,2728,7.911324018963353,1,-10
oay7eso66yw5y74,1951,7.576097340623111,2,-9
oay7eso66yw5y74,2946,7.988203597022576,3,-8
oay7eso66yw5y74,662,6.495265555937008,4,-7
oay7eso66yw5y74,1458,7.284820912568604,5,-6
oay7eso66yw5y74,892,6.79346613258001,6,-5
oay7eso66yw5y74,716,6.573680166960646,7,-4
oay7eso66yw5y74,712,6.568077911411976,8,-3
oay7eso66yw5y74,848,6.742880635791903,9,-2
oay7eso66yw5y74,1502,7.31455283232408,10,-1
oay7eso66yw5y74,659,6.490723534502507,11,0
oay7eso66yw5y74,840,6.733401891837359,12,1
oay7eso66yw5y74,421,6.042632833682381,13,2
oay7eso66yw5y74,609,6.411818267709897,14,3
oay7eso66yw5y74,502,6.218600119691729,15,4
oay7eso66yw5y74,554,6.317164686747284,16,5
oay7eso66yw5y74,807,6.693323668269949,17,6
oay7eso66yw5y74,440,6.0867747269123065,18,7
oay7eso66yw5y74,967,6.874198495453294,19,8
oay7eso66yw5y74,522,6.257667587882639,20,9
oay7eso66yw5y74,437,6.07993319509559,21,10
qeze5h7sehtu2uv,702,6.553933404025811,1,-10
qeze5h7sehtu2uv,566,6.338594078203183,2,-9
qeze5h7sehtu2uv,865,6.762729506931879,3,-8
qeze5h7sehtu2uv,656,6.486160788944089,4,-7
qeze5h7sehtu2uv,846,6.740519359606223,5,-6
qeze5h7sehtu2uv,692,6.539585955617669,6,-5
qeze5h7sehtu2uv,488,6.1903154058531475,7,-4
qeze5h7sehtu2uv,612,6.416732282512326,8,-3
qeze5h7sehtu2uv,418,6.035481432524756,9,-2
qeze5h7sehtu2uv,602,6.400257445308821,10,-1
qeze5h7sehtu2uv,1337,7.198183577101943,11,0
qeze5h7sehtu2uv,462,6.135564891081739,12,1
qeze5h7sehtu2uv,373,5.921578419643816,13,2
qeze5h7sehtu2uv,387,5.958424693029782,14,3
qeze5h7sehtu2uv,434,6.073044534100405,15,4
qeze5h7sehtu2uv,384,5.950642552587727,16,5
qeze5h7sehtu2uv,400,5.991464547107982,17,6
qeze5h7sehtu2uv,502,6.218600119691729,18,7
qeze5h7sehtu2uv,332,5.805134968916488,19,8
qeze5h7sehtu2uv,407,6.008813185442595,20,9
qeze5h7sehtu2uv,212,5.356586274672012,21,10
8jph8g1mng9l66t,6348,8.7558950816463,1,-10
8jph8g1mng9l66t,2117,7.6577552711348655,2,-9
8jph8g1mng9l66t,4900,8.496990484098719,3,-8
8jph8g1mng9l66t,2266,7.725771441587952,4,-7
8jph8g1mng9l66t,2338,7.757051142032013,5,-6
8jph8g1mng9l66t,1385,7.233455418621439,6,-5
8jph8g1mng9l66t,4637,8.441822884391462,7,-4
8jph8g1mng9l66t,3524,8.16735198705607,8,-3
8jph8g1mng9l66t,2119,7.6586995582682995,9,-2
8jph8g1mng9l66t,2377,7.773594467360194,10,-1
8jph8g1mng9l66t,1300,7.170119543449628,11,0
8jph8g1mng9l66t,607,6.408528791059498,12,1
8jph8g1mng9l66t,1496,7.310550158534422,13,2
8jph8g1mng9l66t,739,6.6052979209482015,14,3
8jph8g1mng9l66t,1687,7.430707082545968,15,4
8jph8g1mng9l66t,1051,6.957497370876951,16,5
8jph8g1mng9l66t,1678,7.425357887027151,17,6
8jph8g1mng9l66t,1662,7.415776975415394,18,7
8jph8g1mng9l66t,3102,8.039802343736485,19,8
8jph8g1mng9l66t,1628,7.395107546562485,20,9
8jph8g1mng9l66t,3064,8.027476530860483,21,10
7ehd84fj0fenzwp,5470,8.607033895416027,1,-10
7ehd84fj0fenzwp,6406,8.764990330169104,2,-9
7ehd84fj0fenzwp,9062,9.111845125227083,3,-8
7ehd84fj0fenzwp,3405,8.133000218583613,4,-7
7ehd84fj0fenzwp,7054,8.861350110795998,5,-6
7ehd84fj0fenzwp,2915,7.977625098784593,6,-5
7ehd84fj0fenzwp,8541,9.052633375946147,7,-4
7ehd84fj0fenzwp,3904,8.269756947532983,8,-3
7ehd84fj0fenzwp,4175,8.336869637284956,9,-2
7ehd84fj0fenzwp,2549,7.8434564043761155,10,-1
7ehd84fj0fenzwp,5211,8.558527054909215,11,0
7ehd84fj0fenzwp,1315,7.181591944611865,12,1
7ehd84fj0fenzwp,2960,7.992944547318106,13,2
7ehd84fj0fenzwp,810,6.697034247666484,14,3
7ehd84fj0fenzwp,1814,7.503289630675082,15,4
7ehd84fj0fenzwp,3925,8.275121630216509,16,5
7ehd84fj0fenzwp,3337,8.112827478751374,17,6
7ehd84fj0fenzwp,2495,7.822044008185619,18,7
7ehd84fj0fenzwp,4475,8.406261630708956,19,8
7ehd84fj0fenzwp,1812,7.502186486602924,20,9
7ehd84fj0fenzwp,1251,7.1316985104669115,21,10
s83gde1dacv6djy,1704,7.440733707389261,1,-10
s83gde1dacv6djy,774,6.651571873589727,2,-9
s83gde1dacv6djy,1965,7.583247524303362,3,-8
s83gde1dacv6djy,929,6.834108738813838,4,-7
s83gde1dacv6djy,2014,7.607878073278507,5,-6
s83gde1dacv6djy,500,6.214608098422191,6,-5
s83gde1dacv6djy,841,6.734591659972948,7,-4
s83gde1dacv6djy,485,6.184148890937483,8,-3
s83gde1dacv6djy,788,6.669498089857879,9,-2
s83gde1dacv6djy,749,6.618738983517219,10,-1
s83gde1dacv6djy,548,6.306275286948016,11,0
s83gde1dacv6djy,627,6.440946540632921,12,1
s83gde1dacv6djy,696,6.54534966033442,13,2
s83gde1dacv6djy,428,6.059123195581797,14,3
s83gde1dacv6djy,856,6.752270376141742,15,4
s83gde1dacv6djy,428,6.059123195581797,16,5
s83gde1dacv6djy,402,5.996452088619021,17,6
s83gde1dacv6djy,444,6.095824562432225,18,7
s83gde1dacv6djy,2286,7.734558844354756,19,8
s83gde1dacv6djy,767,6.642486801367256,20,9
s83gde1dacv6djy,1342,7.201916317531627,21,10
a162hvvqdp5k3o6,1907,7.553286605600419,1,-10
a162hvvqdp5k3o6,5579,8.626764827845529,2,-9
a162hvvqdp5k3o6,4016,8.298041661371565,3,-8
a162hvvqdp5k3o6,2287,7.734996194022781,4,-7
a162hvvqdp5k3o6,2254,7.720461694599722,5,-6
a162hvvqdp5k3o6,1261,7.13966033596492,6,-5
a162hvvqdp5k3o6,1082,6.9865664594064265,7,-4
a162hvvqdp5k3o6,1733,7.457609289715606,8,-3
a162hvvqdp5k3o6,2624,7.8724551500639794,9,-2
a162hvvqdp5k3o6,2715,7.906547232368036,10,-1
a162hvvqdp5k3o6,1286,7.1592919047975645,11,0
a162hvvqdp5k3o6,3058,8.025516386489008,12,1
a162hvvqdp5k3o6,3450,8.146129510025405,13,2
a162hvvqdp5k3o6,2957,7.9919305198524775,14,3
a162hvvqdp5k3o6,1802,7.496652438168283,15,4
a162hvvqdp5k3o6,3321,8.108021221376747,16,5
a162hvvqdp5k3o6,1111,7.01301578963963,17,6
a162hvvqdp5k3o6,1243,7.1252830915107115,18,7
a162hvvqdp5k3o6,1109,7.011213987350367,19,8
a162hvvqdp5k3o6,2736,7.914252278742441,20,9
a162hvvqdp5k3o6,1013,6.920671504248683,21,10
n89508312f76558,678,6.519147287940395,1,-10
n89508312f76558,761,6.634633357861686,2,-9
n89508312f76558,614,6.419994928147142,3,-8
n89508312f76558,571,6.3473892096560105,4,-7
n89508312f76558,2288,7.7354333524996886,5,-6
n89508312f76558,659,6.490723534502507,6,-5
n89508312f76558,2331,7.754052639035757,7,-4
n89508312f76558,975,6.882437470997847,8,-3
n89508312f76558,1869,7.533158807455563,9,-2
n89508312f76558,562,6.331501849893691,10,-1
n89508312f76558,887,6.787844982309579,11,0
n89508312f76558,688,6.5337888379333435,12,1
n89508312f76558,1518,7.325148957955575,13,2
n89508312f76558,765,6.639875833826536,14,3
n89508312f76558,2293,7.737616282857904,15,4
n89508312f76558,621,6.431331081933479,16,5
n89508312f76558,1566,7.356279876550748,17,6
n89508312f76558,834,6.726233402358747,18,7
n89508312f76558,3069,8.029107054619736,19,8
n89508312f76558,818,6.706862336602747,20,9
n89508312f76558,540,6.29156913955832,21,10
97s2xdv28elssg3,2643,7.879669914604289,1,-10
97s2xdv28elssg3,2021,7.611347717403621,2,-9
97s2xdv28elssg3,8819,9.08466376388818,3,-8
97s2xdv28elssg3,8395,9.035391569511642,4,-7
97s2xdv28elssg3,2112,7.655390644826152,5,-6
97s2xdv28elssg3,1766,7.476472381163905,6,-5
97s2xdv28elssg3,1381,7.2305631534092925,7,-4
97s2xdv28elssg3,3130,8.048788283534199,8,-3
97s2xdv28elssg3,1675,7.423568444259167,9,-2
97s2xdv28elssg3,2801,7.937731775260109,10,-1
97s2xdv28elssg3,1585,7.368339686311381,11,0
97s2xdv28elssg3,2067,7.633853559681768,12,1
97s2xdv28elssg3,5853,8.67470962929122,13,2
97s2xdv28elssg3,4892,8.495356496807062,14,3
97s2xdv28elssg3,3602,8.189244525735901,15,4
97s2xdv28elssg3,2082,7.641084249174914,16,5
97s2xdv28elssg3,4377,8.384118837190895,17,6
97s2xdv28elssg3,1230,7.114769448366463,18,7
97s2xdv28elssg3,2719,7.908019444632471,19,8
97s2xdv28elssg3,2192,7.692569648067906,20,9
97s2xdv28elssg3,1151,7.048386408721883,21,10
oob4d7178ozr4bz,5597,8.62998601889136,1,-10
oob4d7178ozr4bz,3475,8.1533497579988925,2,-9
oob4d7178ozr4bz,2645,7.8804263442924,3,-8
oob4d7178ozr4bz,5092,8.535425959677298,4,-7
oob4d7178ozr4bz,2607,7.865955413933502,5,-6
oob4d7178ozr4bz,4756,8.467162257810672,6,-5
oob4d7178ozr4bz,2640,7.878534196140362,7,-4
oob4d7178ozr4bz,1239,7.122059881629142,8,-3
oob4d7178ozr4bz,1820,7.506591780070841,9,-2
oob4d7178ozr4bz,2515,7.83002808253384,10,-1
oob4d7178ozr4bz,2072,7.6362696033793735,11,0
oob4d7178ozr4bz,2792,7.934513463882263,12,1
oob4d7178ozr4bz,3124,8.046869510959576,13,2
oob4d7178ozr4bz,3162,8.058960017769417,14,3
oob4d7178ozr4bz,3172,8.06211758275474,15,4
oob4d7178ozr4bz,1606,7.381501894506707,16,5
oob4d7178ozr4bz,1322,7.186901020411631,17,6
oob4d7178ozr4bz,1206,7.095064377287131,18,7
oob4d7178ozr4bz,3406,8.133293861222633,19,8
oob4d7178ozr4bz,1118,7.0192966537150445,20,9
oob4d7178ozr4bz,2048,7.6246189861593985,21,10
